[TRACE] 14:29:15:334 main.c/(2214:2214): ---------

[TRACE] 14:30:12:876 main.c/(2303:2303): ---------

[TRACE] 14:30:57:936 main.c/(2416:2416): ---------

[TRACE] 14:31:56:818 main.c/(2507:2507): ---------

[TRACE] 14:32:16:398 main.c/(2578:2578): ---------

[TRACE] 14:32:37:201 main.c/(2676:2676): ---------

[TRACE] 14:43:07:952 main.c/(3069:3069): ---------

[TRACE] 03:53:51:534 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:51:538 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:51:624 main.c/(10022:10022): Escribiendo pagina 8, pid 0
[TRACE] 03:53:51:628 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:51:637 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:51:665 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:51:671 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:51:710 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:51:717 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:51:806 main.c/(10022:10022): Escribiendo pagina 8, pid 0
[TRACE] 03:53:51:830 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:51:833 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:3 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:52:7 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:52:27 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:35 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:115 main.c/(10022:10022): Escribiendo pagina 8, pid 0
[TRACE] 03:53:52:117 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:121 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:153 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:52:157 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:52:176 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:186 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:253 main.c/(10022:10022): Escribiendo pagina 8, pid 0
[TRACE] 03:53:52:255 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:259 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:280 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:52:284 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:52:303 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:306 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:379 main.c/(10022:10022): Escribiendo pagina 8, pid 0
[TRACE] 03:53:52:387 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:402 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:424 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:52:427 main.c/(10022:10022): Leyendo pagina 8, pid 0
[TRACE] 03:53:52:438 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:52:444 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:52:454 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:458 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:559 main.c/(10022:10022): Escribiendo pagina 9, pid 0
[TRACE] 03:53:52:568 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:574 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:610 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:52:615 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:52:628 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:633 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:697 main.c/(10022:10022): Escribiendo pagina 9, pid 0
[TRACE] 03:53:52:699 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:703 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:729 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:52:732 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:52:750 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:754 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:815 main.c/(10022:10022): Escribiendo pagina 9, pid 0
[TRACE] 03:53:52:817 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:822 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:835 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:52:839 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:52:855 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:866 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:52:954 main.c/(10022:10022): Escribiendo pagina 9, pid 0
[TRACE] 03:53:52:957 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:962 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:52:995 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:52:0 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:53:24 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:35 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:124 main.c/(10022:10022): Escribiendo pagina 9, pid 0
[TRACE] 03:53:53:127 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:131 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:156 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:53:162 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:53:198 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:203 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:268 main.c/(10022:10022): Escribiendo pagina 9, pid 0
[TRACE] 03:53:53:270 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:275 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:296 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:53:299 main.c/(10022:10022): Leyendo pagina 9, pid 0
[TRACE] 03:53:53:308 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:53:318 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:53:339 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:344 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:456 main.c/(10022:10022): Escribiendo pagina 10, pid 0
[TRACE] 03:53:53:475 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:487 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:515 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:53:519 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:53:543 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:550 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:616 main.c/(10022:10022): Escribiendo pagina 10, pid 0
[TRACE] 03:53:53:618 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:621 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:636 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:53:639 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:53:656 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:659 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:712 main.c/(10022:10022): Escribiendo pagina 10, pid 0
[TRACE] 03:53:53:716 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:721 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:748 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:53:751 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:53:767 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:770 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:53:976 main.c/(10022:10022): Escribiendo pagina 10, pid 0
[TRACE] 03:53:53:978 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:53:984 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:21 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:54:25 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:54:43 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:49 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:119 main.c/(10022:10022): Escribiendo pagina 10, pid 0
[TRACE] 03:53:54:124 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:127 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:158 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:54:164 main.c/(10022:10022): Leyendo pagina 10, pid 0
[TRACE] 03:53:54:178 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:181 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:207 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:210 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:277 main.c/(10022:10022): Escribiendo pagina 11, pid 0
[TRACE] 03:53:54:279 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:294 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:306 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:313 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:340 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:348 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:467 main.c/(10022:10022): Escribiendo pagina 11, pid 0
[TRACE] 03:53:54:470 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:474 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:495 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:504 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:524 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:531 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:609 main.c/(10022:10022): Escribiendo pagina 11, pid 0
[TRACE] 03:53:54:610 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:619 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:640 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:649 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:683 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:693 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:766 main.c/(10022:10022): Escribiendo pagina 11, pid 0
[TRACE] 03:53:54:769 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:773 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:786 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:790 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:810 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:817 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:896 main.c/(10022:10022): Escribiendo pagina 11, pid 0
[TRACE] 03:53:54:898 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:907 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:54:936 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:944 main.c/(10022:10022): Leyendo pagina 11, pid 0
[TRACE] 03:53:54:953 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:54:959 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:54:977 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:54:988 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:75 main.c/(10022:10022): Escribiendo pagina 12, pid 0
[TRACE] 03:53:55:78 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:86 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:126 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:129 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:165 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:169 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:249 main.c/(10022:10022): Escribiendo pagina 12, pid 0
[TRACE] 03:53:55:253 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:257 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:270 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:275 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:288 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:294 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:382 main.c/(10022:10022): Escribiendo pagina 12, pid 0
[TRACE] 03:53:55:385 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:390 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:421 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:429 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:447 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:450 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:545 main.c/(10022:10022): Escribiendo pagina 12, pid 0
[TRACE] 03:53:55:547 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:556 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:569 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:575 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:600 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:605 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:670 main.c/(10022:10022): Escribiendo pagina 12, pid 0
[TRACE] 03:53:55:674 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:677 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:707 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:710 main.c/(10022:10022): Leyendo pagina 12, pid 0
[TRACE] 03:53:55:729 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:736 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:55:841 main.c/(10022:10022): Escribiendo pagina 12, pid 0
[TRACE] 03:53:55:844 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:55:850 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:56:35:876 main.c/(10451:10451): Se creo el archivo swap. El tamaño es de 640000 Bytes
[TRACE] 03:56:35:876 main.c/(10451:10451): Se cargo satisfactoriamente el archivo de configuracion
[TRACE] 03:57:01:584 main.c/(10451:10451): Leyendo pagina 0, pid 0
[TRACE] 03:57:01:598 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:01:611 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:01:620 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:01:670 main.c/(10451:10451): Escribiendo pagina 5, pid 0
[TRACE] 03:57:01:674 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:01:687 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:01:716 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:01:720 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:01:735 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:01:738 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:01:814 main.c/(10451:10451): Escribiendo pagina 5, pid 0
[TRACE] 03:57:01:815 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:01:818 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:01:835 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:01:838 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:01:855 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:01:858 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:01:926 main.c/(10451:10451): Escribiendo pagina 5, pid 0
[TRACE] 03:57:01:928 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:01:934 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:01:952 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:01:957 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:01:969 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:01:976 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:66 main.c/(10451:10451): Escribiendo pagina 5, pid 0
[TRACE] 03:57:02:68 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:73 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:127 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:02:131 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:02:144 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:149 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:226 main.c/(10451:10451): Escribiendo pagina 5, pid 0
[TRACE] 03:57:02:228 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:231 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:244 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:02:248 main.c/(10451:10451): Leyendo pagina 5, pid 0
[TRACE] 03:57:02:259 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:266 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:284 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:292 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:345 main.c/(10451:10451): Escribiendo pagina 6, pid 0
[TRACE] 03:57:02:347 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:351 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:372 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:378 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:401 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:409 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:488 main.c/(10451:10451): Escribiendo pagina 6, pid 0
[TRACE] 03:57:02:497 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:501 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:524 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:527 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:550 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:559 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:652 main.c/(10451:10451): Escribiendo pagina 6, pid 0
[TRACE] 03:57:02:656 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:660 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:680 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:684 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:710 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:714 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:767 main.c/(10451:10451): Escribiendo pagina 6, pid 0
[TRACE] 03:57:02:769 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:779 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:798 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:803 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:819 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:824 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:902 main.c/(10451:10451): Escribiendo pagina 6, pid 0
[TRACE] 03:57:02:906 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:909 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:02:931 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:938 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:02:953 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:02:959 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:31 main.c/(10451:10451): Escribiendo pagina 6, pid 0
[TRACE] 03:57:03:36 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:78 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:114 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:03:118 main.c/(10451:10451): Leyendo pagina 6, pid 0
[TRACE] 03:57:03:133 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:138 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:159 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:162 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:230 main.c/(10451:10451): Escribiendo pagina 7, pid 0
[TRACE] 03:57:03:233 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:243 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:269 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:274 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:290 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:295 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:380 main.c/(10451:10451): Escribiendo pagina 7, pid 0
[TRACE] 03:57:03:390 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:401 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:431 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:435 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:461 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:465 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:542 main.c/(10451:10451): Escribiendo pagina 7, pid 0
[TRACE] 03:57:03:544 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:547 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:564 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:578 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:596 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:601 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:655 main.c/(10451:10451): Escribiendo pagina 7, pid 0
[TRACE] 03:57:03:658 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:663 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:679 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:683 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:698 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:703 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:795 main.c/(10451:10451): Escribiendo pagina 7, pid 0
[TRACE] 03:57:03:797 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:800 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:822 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:825 main.c/(10451:10451): Leyendo pagina 7, pid 0
[TRACE] 03:57:03:834 main.c/(10451:10451): Leyendo pagina 8, pid 0
[TRACE] 03:57:03:840 main.c/(10451:10451): Leyendo pagina 8, pid 0
[TRACE] 03:57:03:852 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:856 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:928 main.c/(10451:10451): Escribiendo pagina 8, pid 0
[TRACE] 03:57:03:930 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:935 main.c/(10451:10451): Leyendo pagina 3, pid 0
[TRACE] 03:57:03:975 main.c/(10451:10451): Leyendo pagina 8, pid 0
[TRACE] 03:57:03:979 main.c/(10451:10451): Leyendo pagina 8, pid 0
[TRACE] 03:57:03:998 main.c/(10451:10451): Leyendo pagina 2, pid 0
[TRACE] 03:57:03:3 main.c/(10451:10451): Leyendo pagina 2, pid 0
